province,district,cluster,HHID,ubudehe,sex,age,electricity,urban_rural,paid_work,school,marital_code,HH_WT,C_hhweight,source,marital,type,quantity,frequency,expenditure,light_percentage,monthly_expenditure,annual_expenditure,all_fuel_exp,clean_cooking,cookstove_type,injury,minute_spent,fuel_availability,availability.fac,mobile_num,smart_phone,charge_home.code,charge_outside.code,charge_expenditure,internet,minigrid_pay.code,nationalgrid_pay.code,charge_home,charge_outside,minigrid_pay,nationalgrid_pay,mobile_exp,N01,N02,ownership,main_energy.code,main_energy,candle_exp,solar,grid,no_elec,charcoal_exp,wood_exp,gas_exp,biomass_exp,kerosene_exp
Southern Province,Huye,88,248800602,3,1,35,0,2,1,1,1,30.345361194029852,31.147857943069585,No electricity, Married monogamously with legal certificate,Candle,8,1,100,NA,3000,36500,31.39,1,Manufactured biomass stove,NA,10,2,Mostly available,2,2,2,2,1600,2,NA,NA,No,2,NA,NA,1.376,2,3,Joint account (with spouse),111,No electricity,31.39,0,0,1,0,0,0,0,0
Southern Province,Huye,88,248800702,3,1,31,1,1,1,1,2,254.1424,253.3429506523811,National grid,Married monogamously without certificate,Candle,1,7,100,NA,428.57142857142856,5214.285714285715,4.48,1,Manufactured biomass stove,NA,10,3,Sometimes available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,4.48,0,1,0,0,0,0,0,0
Southern Province,Huye,88,248800802,3,1,39,1,1,1,1,1,254.1424,253.3429506523811,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,15,1,Always available,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0.08,0,0.85,0,0
Southern Province,Huye,88,248800902,3,1,38,1,1,1,1,7,254.1424,253.3429506523811,National grid,Single,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,1,Always available,1,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0.57,0,0,0,0
Southern Province,Huye,88,248801002,1,2,43,1,1,2,1,2,254.1424,253.3429506523811,National grid,Married monogamously without certificate,Candle,1,14,100,NA,214.28571428571428,2607.1428571428573,2.24,1,Manufactured biomass stove,NA,10,1,Always available,0,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,Vouchers/token/pre-paid card from local store,0,1,1,No account,1,National grid,2.24,0,1,0,0,0,0,0,0
Southern Province,Huye,88,248801102,3,2,40,1,1,1,1,1,254.1424,253.3429506523811,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,5,1,Always available,2,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,0,0,1,0,0.71,0,0,0,0
Southern Province,Huye,88,248801202,3,1,52,1,1,2,1,1,254.1424,253.3429506523811,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,3,Sometimes available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,1,National grid,0,0,1,0,0,0,0,0,0
Southern Province,Huye,88,248801302,3,2,55,1,1,1,1,8,254.1424,253.3429506523811,National grid,Widow/Widower,Candle,2,7,100,NA,428.57142857142856,5214.285714285715,4.48,1,Manufactured biomass stove,NA,15,3,Sometimes available,7,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,4.48,0,1,0,0.57,0,0,0,0
Southern Province,Huye,88,248801502,3,1,37,1,1,2,1,1,254.1424,253.3429506523811,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,3,Sometimes available,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,0,0,1,0,0,0,0,0,0
Southern Province,Huye,88,248801602,3,2,54,1,1,1,1,1,254.1424,253.3429506523811,National grid, Married monogamously with legal certificate,Candle,1,14,100,NA,214.28571428571428,2607.1428571428573,2.24,1,Manufactured biomass stove,NA,10,1,Always available,2,2,1,NA,NA,2,NA,2,Yes,NA,NA,Vouchers/token/pre-paid card from local store,0,1,1,No account,1,National grid,2.24,0,1,0,0,0,0,0,0
Southern Province,Huye,88,248801702,3,1,44,1,1,2,1,2,254.1424,253.3429506523811,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,1,Always available,1,2,1,NA,NA,2,NA,1,Yes,NA,NA,Cash,0,2,1,No account,1,National grid,0,0,1,0,0,0,0,0,0
Southern Province,Huye,88,248801802,2,1,66,1,1,2,0,1,254.1424,253.3429506523811,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,2,Mostly available,2,2,1,NA,NA,2,NA,2,Yes,NA,NA,Vouchers/token/pre-paid card from local store,0,3,1,No account,1,National grid,0,0,1,0,0,0,0,0,0
Southern Province,Huye,88,248801902,3,2,55,1,1,2,1,8,254.1424,253.3429506523811,National grid,Widow/Widower,Candle,1,7,100,NA,428.57142857142856,5214.285714285715,4.48,1,Manufactured biomass stove,NA,5,3,Sometimes available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,4.48,0,1,0,0,0,0,0,0
Southern Province,Huye,89,248900102,3,2,52,1,1,1,1,8,256.0451,253.01487328403854,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,1,Always available,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Cash,0,1,1,No account,1,National grid,0,0,1,0,0,0,0,0,0
Southern Province,Huye,89,248900202,2,1,41,0,1,2,0,7,34.76474418103448,33.90634413632867,No electricity,Single,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,Own account,111,No electricity,0,0,0,1,0,0,0,0,0
Southern Province,Huye,89,248900302,2,2,41,1,1,2,0,8,256.0451,253.01487328403854,National grid,Widow/Widower,Candle,3,14,100,NA,214.28571428571428,2607.1428571428573,2.24,1,Manufactured biomass stove,NA,10,2,Mostly available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,2.24,0,1,0,0,0,0,0,0
Southern Province,Huye,89,248900402,1,2,79,1,1,2,0,8,256.0451,253.01487328403854,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,2,Mostly available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0,0,0,0,0
Southern Province,Huye,89,248900502,3,1,33,1,1,1,1,2,256.0451,253.01487328403854,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,20,1,Always available,2,2,1,NA,NA,2,NA,1,Yes,NA,NA,Cash,0,2,3,Joint account (with spouse),1,National grid,0,0,1,0,0,0,0,0,0
Southern Province,Huye,89,248900602,3,1,63,1,1,1,1,5,256.0451,253.01487328403854,National grid,Divorced,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,3,1,No account,1,National grid,0,0,1,0,0.02,0,0,0,0
Southern Province,Huye,89,248900702,2,2,37,0,1,2,0,5,34.76474418103448,33.90634413632867,No electricity,Divorced,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,4,Rarely available,1,1,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Southern Province,Huye,89,248900802,2,1,70,1,1,2,0,8,256.0451,253.01487328403854,National grid,Widow/Widower,Candle,1,21,100,NA,142.85714285714286,1738.095238095238,1.49,1,Manufactured biomass stove,NA,5,2,Mostly available,1,2,1,NA,NA,2,NA,1,Yes,NA,NA,Cash,0,2,1,No account,1,National grid,1.49,0,1,0,0,0,0,0,0
Southern Province,Huye,89,248900902,3,1,48,1,1,1,1,1,256.0451,253.01487328403854,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,4,Rarely available,2,2,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0,0,0,0,0
Southern Province,Huye,89,248901002,3,1,52,1,1,2,1,1,256.0451,253.01487328403854,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,20,4,Rarely available,2,2,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0,0,0,0,0
Southern Province,Huye,89,248901102,3,1,23,1,1,2,1,2,256.0451,253.01487328403854,National grid,Married monogamously without certificate,Candle,3,7,500,NA,2142.8571428571427,26071.428571428572,22.42,1,Manufactured biomass stove,NA,15,2,Mostly available,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,22.42,0,1,0,0.08,0,0,0,0
Southern Province,Huye,89,248901202,2,1,50,1,1,1,1,1,256.0451,253.01487328403854,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,30,1,Always available,3,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0.64,0,0,0,0
Southern Province,Huye,89,248901302,2,2,65,1,1,2,0,8,256.0451,253.01487328403854,National grid,Widow/Widower,Candle,2,21,200,NA,285.7142857142857,3476.190476190476,2.99,1,Manufactured biomass stove,NA,10,3,Sometimes available,1,2,1,NA,NA,1,NA,NA,Yes,NA,NA,NA,0,1,1,No account,1,National grid,2.99,0,1,0,0,0,0,0,0
Southern Province,Huye,89,248901402,3,1,45,1,1,2,1,1,256.0451,253.01487328403854,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,20,2,Mostly available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0.11,0,0,0,0
Southern Province,Huye,89,248901502,3,1,60,0,1,2,1,2,34.76474418103448,33.90634413632867,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,4,Rarely available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Southern Province,Huye,89,248901602,2,2,31,1,1,2,0,2,256.0451,253.01487328403854,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,2,Mostly available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,0,0,1,0,0,0,0,0.42000000000000004,0
Southern Province,Huye,89,248901702,3,2,44,0,1,2,0,1,34.76474418103448,33.90634413632867,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,5,3,Sometimes available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0.08,0,0,0,0
Southern Province,Huye,89,248901802,2,2,40,1,1,2,0,3,256.0451,253.01487328403854,National grid,Married polygamous,Candle,1,30,100,NA,100,1216.6666666666667,1.05,1,Manufactured biomass stove,NA,5,4,Rarely available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,1.05,0,1,0,0,0.11,0,0,0
Southern Province,Nyamagabe,90,259000102,1,2,40,1,2,1,0,7,2393.8315377777776,2224.846337231273,Other Solar Lighting System,Single,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,5,Other Solar Lighting System,0,1,0,0,0.11,0,0,0,0
Southern Province,Nyamagabe,90,259000202,3,1,57,0,2,1,0,1,2393.8315377777776,2224.846337231273,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,2,Mostly available,2,2,2,2,3000,1,NA,NA,No,2,NA,NA,2.58,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Southern Province,Nyamagabe,90,259000302,1,1,43,0,2,1,0,1,2393.8315377777776,2224.846337231273,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,3,Sometimes available,1,2,2,1,3000,1,NA,NA,No,1,NA,NA,2.58,2,3,Joint account (with spouse),111,No electricity,0,0,0,1,0.14,0,0,0,0
Southern Province,Nyamagabe,90,259000402,1,1,82,0,2,2,0,1,2393.8315377777776,2224.846337231273,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Southern Province,Nyamagabe,90,259000502,3,1,32,0,2,1,0,1,2393.8315377777776,2224.846337231273,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,15,3,Sometimes available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Southern Province,Nyamagabe,90,259000602,1,2,80,0,2,2,0,8,2393.8315377777776,2224.846337231273,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,8,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Southern Province,Nyamagabe,90,259000702,1,1,54,0,2,2,0,2,2393.8315377777776,2224.846337231273,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,15,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0.08,0,0,0,0
Southern Province,Nyamagabe,90,259000802,2,1,34,1,2,1,1,1,420.7907,401.6429618386748,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,15,1,Always available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,3,Joint account (with spouse),1,National grid,0,0,1,0,0,0.02,0,0,0
Southern Province,Nyamagabe,90,259000902,2,1,50,0,2,1,0,1,2393.8315377777776,2224.846337231273,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,4,Rarely available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Southern Province,Nyamagabe,90,259001002,3,1,49,1,2,1,1,1,420.7907,401.6429618386748,National grid, Married monogamously with legal certificate,Candle,1,30,100,NA,100,1216.6666666666667,1.05,0,Traditional/Locally built stove,NA,6,2,Mostly available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,1.05,0,1,0,0,0,0,0,0
Southern Province,Nyamagabe,90,259001102,1,1,57,1,2,2,1,1,420.7907,401.6429618386748,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,2,2,Mostly available,3,2,1,NA,NA,2,NA,1,Yes,NA,NA,Cash,0,2,1,No account,1,National grid,0,0,1,0,0,0.14,0,0,0
Southern Province,Nyamagabe,90,259001202,1,2,90,1,2,2,0,8,420.7907,401.6429618386748,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,7,4,Rarely available,0,NA,NA,NA,NA,NA,NA,555,NA,NA,NA,"Other, specify",0,1,2,Own account,1,National grid,0,0,1,0,0,0,0,0,0
Southern Province,Nyamagabe,90,259001302,3,1,80,0,2,2,0,1,2393.8315377777776,2224.846337231273,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Southern Province,Nyamagabe,90,259001402,1,1,57,1,2,2,1,1,420.7907,401.6429618386748,National grid, Married monogamously with legal certificate,Candle,1,7,100,NA,428.57142857142856,5214.285714285715,4.48,1,Manufactured biomass stove,NA,5,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,4.48,0,1,0,0,0.08,0,0,0
Southern Province,Nyamagabe,90,259001502,2,1,29,1,2,1,1,2,420.7907,401.6429618386748,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,4,Rarely available,1,2,1,NA,NA,2,NA,2,Yes,NA,NA,Vouchers/token/pre-paid card from local store,0,1,1,No account,1,National grid,0,0,1,0,0,0.08,0,0,0
Southern Province,Nyamagabe,90,259001602,1,2,41,0,2,1,1,2,2393.8315377777776,2224.846337231273,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,5,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0.11,0,0,0
Southern Province,Nyamagabe,90,259001702,2,1,34,1,2,2,1,1,420.7907,401.6429618386748,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,2,Mostly available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,0,0,1,0,0.14,0,0,0,0
Southern Province,Nyamagabe,90,259001802,2,1,46,1,2,1,0,1,420.7907,401.6429618386748,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,3,Sometimes available,1,2,1,NA,NA,2,NA,2,Yes,NA,NA,Vouchers/token/pre-paid card from local store,0,2,1,No account,1,National grid,0,0,1,0,0,0.14,0,0,0
Southern Province,Nyamagabe,91,259100102,1,1,70,0,2,2,0,2,85.17049511111111,89.97616788092684,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,0.14,0,0,0
Southern Province,Nyamagabe,91,259100202,2,2,50,0,2,2,0,7,85.17049511111111,89.97616788092684,No electricity,Single,Candle,14,1,100,NA,3000,36500,31.39,0,3-Stones/Open fire stove,NA,8,1,Always available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,31.39,0,0,1,0,0,0,0,0
Southern Province,Nyamagabe,91,259100302,3,1,34,0,2,2,1,2,85.17049511111111,89.97616788092684,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,4,Rarely available,1,2,2,1,1200,2,NA,NA,No,1,NA,NA,1.032,2,1,No account,111,No electricity,0,0,0,1,0,0.11,0,0,0
Southern Province,Nyamagabe,91,259100402,2,2,66,0,2,2,1,8,85.17049511111111,89.97616788092684,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,1,Always available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,3,Joint account (with spouse),111,No electricity,0,0,0,1,0,0,0,0,0
Southern Province,Nyamagabe,91,259100502,2,1,56,1,2,2,1,2,85.17049511111111,89.97616788092684,Solar Home System,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,2,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,6,Solar Home System,0,1,0,0,0,0,0,0,0
Southern Province,Nyamagabe,91,259100602,1,2,35,0,2,2,1,7,85.17049511111111,89.97616788092684,No electricity,Single,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,4,Rarely available,2,2,2,2,5000,1,NA,NA,No,2,NA,NA,4.3,1,1,No account,111,No electricity,0,0,0,1,0,0.11,0,0,0
Southern Province,Nyamagabe,91,259100702,1,1,47,0,2,2,0,8,85.17049511111111,89.97616788092684,No electricity,Widow/Widower,Candle,9,2,100,NA,1500,18250,15.7,0,3-Stones/Open fire stove,NA,4,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,15.7,0,0,1,0,0,0,0,0
Southern Province,Nyamagabe,91,259100802,1,2,63,0,2,2,0,8,85.17049511111111,89.97616788092684,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,15,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0.08,0,0,0
Southern Province,Nyamagabe,91,259100902,3,1,40,1,2,1,0,1,85.17049511111111,89.97616788092684,Other Solar Lighting System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,1,10,3,Sometimes available,2,2,1,NA,NA,1,NA,NA,Yes,NA,NA,NA,0,2,1,No account,5,Other Solar Lighting System,0,1,0,0,0,0.08,0,0,0
Southern Province,Nyamagabe,91,259101002,1,2,78,1,2,2,0,8,39.37677,40.70256409248173,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,3,4,Rarely available,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Cash,0,1,2,Own account,1,National grid,0,0,1,0,0,0,0,0,0
Southern Province,Nyamagabe,91,259101102,2,1,35,1,2,1,1,1,39.37677,40.70256409248173,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,2,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,1,3,Joint account (with spouse),1,National grid,0,0,1,0,0,0.01,0,0,0
Southern Province,Nyamagabe,91,259101202,2,1,54,0,2,2,0,6,85.17049511111111,89.97616788092684,No electricity,Separated,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,Own account,111,No electricity,0,0,0,1,0,0,0,0,0
Southern Province,Nyamagabe,91,259101302,2,1,64,1,2,1,1,1,39.37677,40.70256409248173,National grid, Married monogamously with legal certificate,Candle,1,7,100,NA,428.57142857142856,5214.285714285715,4.48,0,Traditional/Locally built stove,NA,15,2,Mostly available,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Cash,0,1,2,Own account,1,National grid,4.48,0,1,0,0,0,0,0,0
Southern Province,Nyamagabe,91,259101402,2,1,47,1,2,1,1,1,39.37677,40.70256409248173,National grid, Married monogamously with legal certificate,Candle,1,30,100,NA,100,1216.6666666666667,1.05,0,Traditional/Locally built stove,NA,3,1,Always available,3,2,1,NA,NA,2,NA,1,Yes,NA,NA,Cash,0,1,3,Joint account (with spouse),1,National grid,1.05,0,1,0,0,1.48,0,0,0
Southern Province,Nyamagabe,91,259101502,2,2,52,1,2,2,1,1,39.37677,40.70256409248173,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,15,2,Mostly available,1,2,1,NA,NA,2,NA,2,Yes,NA,NA,Vouchers/token/pre-paid card from local store,0,1,1,No account,1,National grid,0,0,1,0,0,0,0,0,0
Southern Province,Nyamagabe,91,259101602,3,1,66,1,2,2,1,1,39.37677,40.70256409248173,National grid, Married monogamously with legal certificate,Candle,1,21,100,NA,142.85714285714286,1738.095238095238,1.49,0,Traditional/Locally built stove,NA,10,2,Mostly available,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,1.49,0,1,0,0,0.11,0,0,0
Southern Province,Nyamagabe,91,259101702,3,1,48,1,2,1,1,1,39.37677,40.70256409248173,National grid, Married monogamously with legal certificate,Candle,2,7,200,NA,857.1428571428571,10428.57142857143,8.97,1,Manufactured biomass stove,NA,20,1,Always available,2,2,1,NA,NA,2,NA,2,Yes,NA,NA,Vouchers/token/pre-paid card from local store,0,2,2,Own account,1,National grid,8.97,0,1,0,0,0.11,0,0,0
