province,district,cluster,HHID,ubudehe,sex,age,electricity,urban_rural,paid_work,school,marital_code,HH_WT,C_hhweight,source,marital,type,quantity,frequency,expenditure,light_percentage,monthly_expenditure,annual_expenditure,all_fuel_exp,clean_cooking,cookstove_type,injury,minute_spent,fuel_availability,availability.fac,mobile_num,smart_phone,charge_home.code,charge_outside.code,charge_expenditure,internet,minigrid_pay.code,nationalgrid_pay.code,charge_home,charge_outside,minigrid_pay,nationalgrid_pay,mobile_exp,N01,N02,ownership,main_energy.code,main_energy,candle_exp,solar,grid,no_elec,charcoal_exp,wood_exp,gas_exp,biomass_exp,kerosene_exp
Southern Province,Gisagara,69,226900602,1,2,68,0,2,2,1,8,123.8083379,118.9621866,No electricity,Widow/Widower,Candle,13,8,300,NA,1125,13687.5,11.77,0,3-Stones/Open fire stove,NA,15,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,11.77,0,0,1,0,0,0,0,0
Southern Province,Gisagara,69,226900702,3,1,80,1,2,2,1,8,36.73254,38.76782287,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,4,Rarely available,1,2,1,NA,NA,2,NA,1,Yes,NA,NA,Cash,0,1,2,Own account,1,National grid,0,0,1,0,0,89.69,0,0,0
Southern Province,Gisagara,69,226900802,1,1,65,0,2,1,1,1,123.8083379,118.9621866,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,2,Mostly available,3,2,2,3,1000,1,NA,NA,No,3,NA,NA,0.86,4,1,No account,111,No electricity,0,0,0,1,0,15.7,0,0,0
Southern Province,Gisagara,69,226900902,2,2,28,1,2,2,1,1,36.73254,38.76782287,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,3,Sometimes available,1,2,1,NA,NA,2,NA,1,Yes,NA,NA,Cash,0,1,1,No account,1,National grid,0,0,1,0,0,20.93,0,0,0
Southern Province,Gisagara,69,226901002,3,1,59,1,2,2,1,1,36.73254,38.76782287,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,3,1,No account,1,National grid,0,0,1,0,0,20.93,0,0,0
Southern Province,Gisagara,69,226901102,3,1,62,0,2,2,1,1,123.8083379,118.9621866,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,0,0,0,0
Southern Province,Gisagara,69,226901202,3,1,57,1,2,1,1,1,36.73254,38.76782287,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,20,4,Rarely available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0,12.56,0,0,0
Southern Province,Gisagara,69,226901302,1,1,91,1,2,2,1,8,36.73254,38.76782287,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,1,Always available,1,2,1,NA,NA,2,NA,1,Yes,NA,NA,Cash,0,1,2,Own account,1,National grid,0,0,1,0,0,7.32,0,0,0
Southern Province,Gisagara,69,226901402,3,1,37,1,2,1,0,1,36.73254,38.76782287,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,5,4,Rarely available,1,2,1,NA,NA,2,NA,1,Yes,NA,NA,Cash,0,2,1,No account,1,National grid,0,0,1,0,0,15.7,0,0,0
Southern Province,Gisagara,69,226901502,2,1,32,1,2,1,1,1,36.73254,38.76782287,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,15,2,Mostly available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0,0,0,0,0
Southern Province,Gisagara,69,226901602,2,1,50,1,2,2,0,1,36.73254,38.76782287,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,20,2,Mostly available,2,2,1,NA,NA,2,NA,1,Yes,NA,NA,Cash,0,3,1,No account,1,National grid,0,0,1,0,0,10.46,0,0,0
Southern Province,Gisagara,69,226901702,2,2,32,1,2,2,1,7,36.73254,38.76782287,National grid,Single,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,5,2,Mostly available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,0,0,1,0,0,41.85,0,0,0
Southern Province,Gisagara,69,226901802,2,2,63,1,2,2,0,2,36.73254,38.76782287,National grid,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,2,Mostly available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0,269.06,0,0,0
Southern Province,Gisagara,70,227000102,2,1,31,1,2,1,1,1,80.09887174,76.63561387,Other Solar Lighting System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,1,3,3,Sometimes available,2,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,5,Other Solar Lighting System,0,1,0,0,0,156.95,0,0,0
Southern Province,Gisagara,70,227000202,2,1,68,0,2,2,1,1,80.09887174,76.63561387,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,2,Mostly available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0,15.7,0,0,0
Southern Province,Gisagara,70,227000302,1,1,33,0,2,2,0,2,80.09887174,76.63561387,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,4,Rarely available,1,2,2,1,500,1,NA,NA,No,1,NA,NA,0.43,1,1,No account,111,No electricity,0,0,0,1,0,12.56,0,0,0
Southern Province,Gisagara,70,227000402,1,1,80,0,2,2,0,1,80.09887174,76.63561387,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,20,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,15.7,0,0,0
Southern Province,Gisagara,70,227000502,3,1,40,1,2,1,1,1,80.09887174,76.63561387,Solar Home System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,3,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,1,1,No account,6,Solar Home System,0,1,0,0,0,0,0,0,0
Southern Province,Gisagara,70,227000602,1,2,89,1,2,2,0,8,80.09887174,76.63561387,Other Solar Lighting System,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,3,Sometimes available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,1,1,No account,5,Other Solar Lighting System,0,1,0,0,0,15.7,0,0,0
Southern Province,Gisagara,70,227000702,3,2,42,0,2,1,1,8,80.09887174,76.63561387,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,15.7,0,0,0
Southern Province,Gisagara,70,227000802,3,1,44,0,2,1,1,1,80.09887174,76.63561387,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,12,2,Mostly available,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0,15.7,0,0,0
Southern Province,Gisagara,70,227000902,2,1,30,1,2,1,1,7,46.32584,48.78117347,National grid,Single,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,20,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,Own account,1,National grid,0,0,1,0,0,20.93,0,0,0
Southern Province,Gisagara,70,227001002,3,1,42,1,2,1,1,1,46.32584,48.78117347,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,1,Always available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0,15.7,0,0,0
Southern Province,Gisagara,70,227001102,1,2,59,0,2,1,0,8,80.09887174,76.63561387,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,20,1,Always available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,15.7,0,0,0
Southern Province,Gisagara,70,227001202,2,1,35,1,2,1,0,1,46.32584,48.78117347,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,1,National grid,0,0,1,0,15.7,0,0,0,0
Southern Province,Gisagara,70,227001302,2,1,26,0,2,2,1,2,80.09887174,76.63561387,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,10,3,Sometimes available,1,2,2,1,800,1,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,52.32,0,0,0,0
Southern Province,Gisagara,70,227001402,2,1,35,1,2,2,1,1,46.32584,48.78117347,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,1,National grid,0,0,1,0,0,20.93,0,0,0
Southern Province,Gisagara,70,227001502,3,1,39,1,2,1,1,1,46.32584,48.78117347,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,2,Mostly available,2,2,1,NA,NA,1,NA,NA,Yes,NA,NA,NA,0,2,1,No account,1,National grid,0,0,1,0,0,20.93,0,0,0
Southern Province,Gisagara,70,227001602,3,1,61,1,2,1,1,1,46.32584,48.78117347,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,1,Always available,3,1,1,NA,NA,1,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0,134.53,0,0,0
Southern Province,Gisagara,70,227001702,3,1,56,1,2,2,1,1,46.32584,48.78117347,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,15,2,Mostly available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,2,Own account,1,National grid,0,0,1,0,0,0,0,0,0
Southern Province,Gisagara,70,227001802,2,1,32,1,2,1,1,1,46.32584,48.78117347,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,2,Mostly available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,1,No account,1,National grid,0,0,1,0,0,20.93,0,0,0
Southern Province,Gisagara,71,227100102,3,1,49,0,2,2,1,1,1344.709408,1181.124008,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,10,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,12.56,0,0,0
Southern Province,Gisagara,71,227100202,1,2,68,0,2,2,0,8,1344.709408,1181.124008,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,20.93,0,0,0
Southern Province,Gisagara,71,227100302,3,2,64,0,2,2,1,8,1344.709408,1181.124008,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,20.93,0,0,0
Southern Province,Gisagara,71,227100402,3,2,60,0,2,2,1,8,1344.709408,1181.124008,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,3,Sometimes available,1,2,2,1,100,2,NA,NA,No,1,NA,NA,0.086,1,1,No account,111,No electricity,0,0,0,1,0,20.93,0,0,0
Southern Province,Gisagara,71,227100502,3,2,67,1,2,2,1,8,1344.709408,1181.124008,Solar Home System,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,3,Sometimes available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,2,1,No account,6,Solar Home System,0,1,0,0,0,20.93,0,0,0
Southern Province,Gisagara,71,227100602,1,2,70,0,2,1,1,7,1344.709408,1181.124008,No electricity,Single,Kerosene,1,7,1000,95,4285.714286,52142.85714,44.84,1,Manufactured biomass stove,NA,10,2,Mostly available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,20.93,0,0,0,44.84
Southern Province,Gisagara,71,227100702,2,1,48,0,2,1,0,1,1344.709408,1181.124008,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,20,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,20.93,0,0,0,0
Southern Province,Gisagara,71,227100802,1,2,67,1,2,2,1,8,900.5852,863.6739132,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,6,2,Mostly available,0,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,0,0,1,0,0,12.56,0,0,0
Southern Province,Gisagara,71,227100902,2,1,52,1,2,2,0,1,1344.709408,1181.124008,Solar Home System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,2,Mostly available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,1,1,No account,6,Solar Home System,0,1,0,0,0,15.7,0,0,0
Southern Province,Gisagara,71,227101002,3,1,46,1,2,2,1,1,900.5852,863.6739132,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,5,1,Always available,2,1,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,0,0,1,0,0,20.93,0,0,0
Southern Province,Gisagara,71,227101102,2,1,70,1,2,2,0,1,900.5852,863.6739132,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,10,1,Always available,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Cash,0,2,1,No account,1,National grid,0,0,1,0,0,12.56,0,0,0
Southern Province,Gisagara,71,227101202,3,2,60,1,2,2,1,8,900.5852,863.6739132,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,1,Always available,1,2,1,NA,NA,2,NA,1,Yes,NA,NA,Cash,0,1,1,No account,1,National grid,0,0,1,0,0,134.53,0,0,0
Southern Province,Gisagara,71,227101302,2,2,41,1,2,2,1,7,900.5852,863.6739132,National grid,Single,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,1,Always available,2,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,1,No account,1,National grid,0,0,1,0,0,152.47,0,0,0
Southern Province,Gisagara,71,227101402,3,2,60,1,2,2,1,8,900.5852,863.6739132,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,15,1,Always available,3,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,1,2,Own account,1,National grid,0,0,1,0,0,179.37,0,0,0
Southern Province,Gisagara,71,227101502,3,1,42,1,2,1,1,1,900.5852,863.6739132,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,5,1,Always available,1,2,1,NA,NA,2,NA,3,Yes,NA,NA,Credits using mobile money,0,2,3,Joint account (with spouse),1,National grid,0,0,1,0,0,67.26,0,0,0
Southern Province,Gisagara,71,227101602,2,1,67,1,2,2,1,1,900.5852,863.6739132,National grid, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,8,1,Always available,0,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,Cash,0,2,3,Joint account (with spouse),1,National grid,0,0,1,0,0,89.69,0,0,0
Southern Province,Gisagara,71,227101702,2,1,39,0,2,1,0,2,1344.709408,1181.124008,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,3,Sometimes available,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,No account,111,No electricity,0,0,0,1,0,15.7,0,0,0
Southern Province,Gisagara,71,227101802,1,2,52,1,2,1,1,8,900.5852,863.6739132,National grid,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,0,Traditional/Locally built stove,NA,5,2,Mostly available,1,2,1,NA,NA,1,NA,2,Yes,NA,NA,Vouchers/token/pre-paid card from local store,0,2,2,Own account,1,National grid,0,0,1,0,0,0,0,0,0
Southern Province,Gisagara,72,227200102,1,2,62,0,2,1,1,8,NA,NA,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,0,NA,NA,1,2,2,1,100,2,NA,NA,No,1,NA,NA,0.086,1,2,Own account,111,No electricity,0,0,0,1,0,0,156.95,0,0
Southern Province,Gisagara,72,227200202,1,2,58,0,2,2,0,8,NA,NA,No electricity,Widow/Widower,Kerosene,2,30,200,100,200,2433.333333,2.09,1,LPG stove,NA,2,NA,NA,2,1,2,2,1600,1,NA,NA,No,2,NA,NA,1.376,1,2,Own account,111,No electricity,0,0,0,1,0,0,156.95,0,2.09
Southern Province,Gisagara,72,227200302,1,2,20,0,2,2,1,7,NA,NA,No electricity,Single,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,Own account,111,No electricity,0,0,0,1,0,0,209.27,0,0
Southern Province,Gisagara,72,227200402,1,2,29,0,2,2,1,2,NA,NA,No electricity,Married monogamously without certificate,Kerosene,1,30,100,90,100,1216.666667,1.05,1,LPG stove,NA,0,NA,NA,2,1,2,2,100,1,NA,NA,No,2,NA,NA,0.086,2,2,Own account,111,No electricity,0,0,0,1,0,0,209.27,0,1.05
Southern Province,Gisagara,72,227200502,1,1,35,0,2,1,1,2,NA,NA,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,0,NA,NA,2,2,2,2,1600,2,NA,NA,No,2,NA,NA,1.376,1,2,Own account,111,No electricity,0,0,0,1,156.95,0,156.95,0,0
Southern Province,Gisagara,72,227200602,1,2,28,0,2,2,1,1,NA,NA,No electricity, Married monogamously with legal certificate,Kerosene,1,30,500,100,500,6083.333333,5.23,1,LPG stove,NA,0,NA,NA,2,1,2,2,100,1,NA,NA,No,2,NA,NA,0.086,2,2,Own account,111,No electricity,0,0,0,1,0,0,125.56,0,5.23
Southern Province,Gisagara,72,227200702,1,1,49,0,2,2,1,1,NA,NA,No electricity, Married monogamously with legal certificate,Kerosene,3,7,2000,80,8571.428571,104285.7143,89.69,1,LPG stove,NA,0,NA,NA,2,1,2,2,1600,2,NA,NA,No,2,NA,NA,1.376,1,2,Own account,111,No electricity,0,0,0,1,0,0,209.27,0,89.69
Southern Province,Gisagara,72,227200802,1,2,78,0,2,2,0,8,NA,NA,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,Own account,111,No electricity,0,0,0,1,0,0,156.95,0,0
Southern Province,Gisagara,72,227200902,1,2,65,0,2,2,0,8,NA,NA,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,0,NA,NA,2,2,2,2,100,2,NA,NA,No,2,NA,NA,0.086,1,2,Own account,111,No electricity,0,0,0,1,0,0,125.56,0,0
Southern Province,Gisagara,72,227201002,1,2,51,0,2,2,1,8,NA,NA,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,1,2,2,1,500,2,NA,NA,No,1,NA,NA,0.43,1,1,No account,111,No electricity,0,0,0,1,0,0,3139,0,0
Southern Province,Gisagara,72,227201102,1,2,60,0,2,1,0,8,NA,NA,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,2,1,2,2,1600,1,NA,NA,No,2,NA,NA,1.376,2,1,No account,111,No electricity,0,0,0,1,0,0,3139,0,0
Southern Province,Gisagara,72,227201202,1,2,45,0,2,2,1,6,NA,NA,No electricity,Separated,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,2,NA,NA,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0,0,3139,0,0
Southern Province,Gisagara,72,227201302,1,2,45,0,2,2,1,8,NA,NA,No electricity,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,2,NA,NA,1,2,2,1,100,2,NA,NA,No,1,NA,NA,0.086,1,1,No account,111,No electricity,0,0,0,1,0,0,3139,0,0
Southern Province,Gisagara,72,227201402,1,2,32,0,2,2,0,1,NA,NA,No electricity, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,0,NA,NA,1,2,2,1,100,1,NA,NA,No,1,NA,NA,0.086,1,1,No account,111,No electricity,0,0,0,1,0,0,3139,0,0
Southern Province,Gisagara,72,227201502,1,1,64,0,2,2,1,2,NA,NA,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,0,3-Stones/Open fire stove,NA,5,2,Mostly available,2,2,2,2,100,1,NA,NA,No,2,NA,NA,0.086,5,1,No account,111,No electricity,0,0,0,1,0,15.7,0,0,0
Southern Province,Gisagara,72,227201602,1,2,56,0,2,2,0,2,NA,NA,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,0,NA,NA,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0,0,3139,0,0
Southern Province,Gisagara,72,227201702,1,2,38,0,2,2,0,1,NA,NA,No electricity, Married monogamously with legal certificate,Kerosene,1,30,1000,85,1000,12166.66667,10.46,1,LPG stove,NA,0,NA,NA,1,2,2,1,100,2,NA,NA,No,1,NA,NA,0.086,1,1,No account,111,No electricity,0,0,0,1,0,0,3139,0,10.46
Southern Province,Gisagara,72,227201802,1,2,38,0,2,2,0,8,NA,NA,No electricity,Widow/Widower,Kerosene,1,30,1000,100,1000,12166.66667,10.46,1,LPG stove,NA,0,NA,NA,1,2,2,1,800,2,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0,0,3139,0,10.46
Southern Province,Gisagara,73,227300102,1,2,32,0,2,2,1,7,NA,NA,No electricity,Single,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,1,2,2,1,800,1,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0,0,11.21,0,0
Southern Province,Gisagara,73,227300202,1,2,40,1,2,2,0,8,NA,NA,Other Solar Lighting System,Widow/Widower,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,1,2,1,NA,NA,1,NA,NA,Yes,NA,NA,NA,0,1,1,No account,5,Other Solar Lighting System,0,1,0,0,0,0,44.84,0,0
Southern Province,Gisagara,73,227300302,1,1,26,0,2,1,1,7,NA,NA,No electricity,Single,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,1,2,2,1,800,1,NA,NA,No,1,NA,NA,0.688,1,2,Own account,111,No electricity,0,0,0,1,0,0,125.56,0,0
Southern Province,Gisagara,73,227300402,1,1,64,0,2,2,0,2,NA,NA,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,2,1,2,2,1500,1,NA,NA,No,2,NA,NA,1.29,2,1,No account,111,No electricity,0,0,0,1,0,0,156.95,0,0
Southern Province,Gisagara,73,227300502,1,2,30,0,2,2,1,7,NA,NA,No electricity,Single,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,2,2,2,2,1500,1,NA,NA,No,2,NA,NA,1.29,1,1,No account,111,No electricity,0,0,0,1,0,0,209.27,0,0
Southern Province,Gisagara,73,227300602,1,2,30,1,2,2,1,7,NA,NA,Rechargeable Battery,Single,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,7,Rechargeable Battery,0,0,0,1,0,0,156.95,0,0
Southern Province,Gisagara,73,227300702,1,2,34,0,2,1,1,2,NA,NA,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,1,2,2,1,800,1,NA,NA,No,1,NA,NA,0.688,1,1,No account,111,No electricity,0,0,0,1,0,0,156.95,0,0
Southern Province,Gisagara,73,227300802,1,2,35,0,2,2,0,2,NA,NA,No electricity,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,No account,111,No electricity,0,0,0,1,0,0,156.95,0,0
Southern Province,Gisagara,73,227300902,1,1,50,0,2,1,1,7,NA,NA,No electricity,Single,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,1,1,2,1,800,1,NA,NA,No,1,NA,NA,0.688,1,2,Own account,111,No electricity,0,0,0,1,0,0,156.95,0,0
Southern Province,Gisagara,73,227301002,3,2,37,1,2,1,1,1,NA,NA,Solar Home System, Married monogamously with legal certificate,NA,NA,NA,NA,NA,NA,0,0,1,Manufactured biomass stove,NA,30,1,Always available,1,2,1,NA,NA,2,NA,NA,Yes,NA,NA,NA,0,1,2,Own account,6,Solar Home System,0,1,0,0,8.97,0,11.21,0,0
Southern Province,Gisagara,73,227301102,1,2,51,1,2,2,0,2,NA,NA,Solar Home System,Married monogamously without certificate,NA,NA,NA,NA,NA,NA,0,0,1,LPG stove,NA,1,NA,NA,1,1,1,NA,NA,1,NA,NA,Yes,NA,NA,NA,0,1,1,No account,6,Solar Home System,0,1,0,0,15.7,0,11.21,0,0
